geom,intersection_lat,intersection_lon,year,st_asgeojson,biccol,pedcol,bickill,pedkill,ambiccol,pmbiccol,ampedcol,pmpedcol,ambickill,pmbickill,ampedkill,pmpedkill,street_names,bicinj,pedinj,ambicinj,pmbicinj,ampedinj,pmpedinj
POINT(-122.422525215 37.7996936726),37.7996936726,-122.422525215,2007,"{""type"":""Point"",""coordinates"":[-122.422525215,37.7996936726]}",0,1,0,0,0,0,0,1,0,0,0,0,"['FILBERT ST', 'POLK ST']",0,1,0,0,0,1
POINT(-122.422525215 37.7996936726),37.7996936726,-122.422525215,2010,"{""type"":""Point"",""coordinates"":[-122.422525215,37.7996936726]}",1,1,0,0,0,1,1,0,0,0,0,0,"['FILBERT ST', 'POLK ST']",1,1,0,1,1,0
POINT(-122.422525215 37.7996936726),37.7996936726,-122.422525215,2016,"{""type"":""Point"",""coordinates"":[-122.422525215,37.7996936726]}",1,0,0,0,1,0,0,0,0,0,0,0,"['FILBERT ST', 'POLK ST']",1,0,1,0,0,0
POINT(-122.422525215 37.7996936726),37.7996936726,-122.422525215,2018,"{""type"":""Point"",""coordinates"":[-122.422525215,37.7996936726]}",0,1,0,0,0,0,0,1,0,0,0,0,"['FILBERT ST', 'POLK ST']",0,1,0,0,0,1
POINT(-122.422526345 37.7715951033),37.7715951033,-122.422526345,2008,"{""type"":""Point"",""coordinates"":[-122.422526345,37.7715951033]}",3,0,0,0,0,3,0,0,0,0,0,0,"['MCCOPPIN ST', 'VALENCIA ST']",3,0,0,3,0,0
POINT(-122.422526345 37.7715951033),37.7715951033,-122.422526345,2009,"{""type"":""Point"",""coordinates"":[-122.422526345,37.7715951033]}",1,0,0,0,0,1,0,0,0,0,0,0,"['MCCOPPIN ST', 'VALENCIA ST']",1,0,0,1,0,0
POINT(-122.422526345 37.7715951033),37.7715951033,-122.422526345,2013,"{""type"":""Point"",""coordinates"":[-122.422526345,37.7715951033]}",1,1,0,0,0,1,0,1,0,0,0,0,"['MCCOPPIN ST', 'VALENCIA ST']",1,1,0,1,0,1
POINT(-122.422526345 37.7715951033),37.7715951033,-122.422526345,2014,"{""type"":""Point"",""coordinates"":[-122.422526345,37.7715951033]}",1,0,0,0,1,0,0,0,0,0,0,0,"['MCCOPPIN ST', 'VALENCIA ST']",1,0,1,0,0,0
POINT(-122.422526345 37.7715951033),37.7715951033,-122.422526345,2015,"{""type"":""Point"",""coordinates"":[-122.422526345,37.7715951033]}",0,1,0,0,0,0,0,1,0,0,0,0,"['MCCOPPIN ST', 'VALENCIA ST']",0,1,0,0,0,1
POINT(-122.422526345 37.7715951033),37.7715951033,-122.422526345,2017,"{""type"":""Point"",""coordinates"":[-122.422526345,37.7715951033]}",1,0,0,0,1,0,0,0,0,0,0,0,"['MCCOPPIN ST', 'VALENCIA ST']",1,0,1,0,0,0
POINT(-122.422526345 37.7715951033),37.7715951033,-122.422526345,2019,"{""type"":""Point"",""coordinates"":[-122.422526345,37.7715951033]}",1,0,0,0,0,1,0,0,0,0,0,0,"['MCCOPPIN ST', 'VALENCIA ST']",1,0,0,1,0,0
POINT(-122.422557981 37.783151428),37.783151428,-122.422557981,2018,"{""type"":""Point"",""coordinates"":[-122.422557981,37.783151428]}",0,1,0,0,0,0,0,1,0,0,0,0,"['FRANKLIN ST', 'WILLOW ST']",0,1,0,0,0,1
POINT(-122.422571062 37.7487728978),37.7487728978,-122.422571062,2020,"{""type"":""Point"",""coordinates"":[-122.422571062,37.7487728978]}",0,1,0,0,0,0,0,1,0,0,0,0,"['26TH ST', 'GUERRERO ST']",0,1,0,0,0,1
POINT(-122.422598043 37.7750206963),37.7750206963,-122.422598043,2008,"{""type"":""Point"",""coordinates"":[-122.422598043,37.7750206963]}",0,1,0,0,0,0,1,0,0,0,0,0,"['GOUGH ST', 'OAK ST']",0,1,0,0,1,0
POINT(-122.422598043 37.7750206963),37.7750206963,-122.422598043,2011,"{""type"":""Point"",""coordinates"":[-122.422598043,37.7750206963]}",0,1,0,0,0,0,1,0,0,0,0,0,"['GOUGH ST', 'OAK ST']",0,1,0,0,1,0
POINT(-122.422598043 37.7750206963),37.7750206963,-122.422598043,2015,"{""type"":""Point"",""coordinates"":[-122.422598043,37.7750206963]}",0,1,0,0,0,0,1,0,0,0,0,0,"['GOUGH ST', 'OAK ST']",0,1,0,0,1,0
POINT(-122.422598043 37.7750206963),37.7750206963,-122.422598043,2018,"{""type"":""Point"",""coordinates"":[-122.422598043,37.7750206963]}",0,1,0,0,0,0,1,0,0,0,0,0,"['GOUGH ST', 'OAK ST']",0,1,0,0,1,0
POINT(-122.422598043 37.7750206963),37.7750206963,-122.422598043,2020,"{""type"":""Point"",""coordinates"":[-122.422598043,37.7750206963]}",1,0,0,0,0,1,0,0,0,0,0,0,"['GOUGH ST', 'OAK ST']",1,0,0,1,0,0
POINT(-122.422598043 37.7750206963),37.7750206963,-122.422598043,2022,"{""type"":""Point"",""coordinates"":[-122.422598043,37.7750206963]}",1,1,0,0,1,0,1,0,0,0,0,0,"['GOUGH ST', 'OAK ST']",1,1,1,0,1,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2006,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",1,1,0,0,0,1,0,1,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",1,1,0,1,0,1
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2007,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",1,0,0,0,0,1,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",1,0,0,1,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2008,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",8,0,0,0,4,4,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",8,0,4,4,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2009,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",3,0,0,0,1,2,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",3,0,1,2,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2010,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",3,0,0,0,0,3,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",3,0,0,3,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2011,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",8,1,0,0,2,6,0,1,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",8,1,2,6,0,1
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2012,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",4,1,0,0,1,3,0,1,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",4,1,1,3,0,1
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2014,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",3,0,0,0,2,1,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",3,0,2,1,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2015,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",1,0,0,0,1,0,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",1,0,1,0,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2017,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",2,0,0,0,2,0,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",2,0,2,0,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2019,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",1,0,0,0,0,1,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",1,0,0,1,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2020,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",4,0,0,0,3,1,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",4,0,3,1,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2021,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",4,0,0,0,1,3,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",4,0,1,3,0,0
POINT(-122.422619691 37.7725028174),37.7725028174,-122.422619691,2022,"{""type"":""Point"",""coordinates"":[-122.422619691,37.7725028174]}",1,0,0,0,0,1,0,0,0,0,0,0,"['MARKET ST', 'VALENCIA ST']",1,0,0,1,0,0
POINT(-122.422652544 37.7836190971),37.7836190971,-122.422652544,2012,"{""type"":""Point"",""coordinates"":[-122.422652544,37.7836190971]}",0,1,0,0,0,0,1,0,0,0,0,0,"['ELLIS ST', 'FRANKLIN ST']",0,1,0,0,1,0
POINT(-122.422652544 37.7836190971),37.7836190971,-122.422652544,2014,"{""type"":""Point"",""coordinates"":[-122.422652544,37.7836190971]}",0,1,0,0,0,0,0,1,0,0,0,0,"['ELLIS ST', 'FRANKLIN ST']",0,1,0,0,0,1
POINT(-122.422652544 37.7836190971),37.7836190971,-122.422652544,2022,"{""type"":""Point"",""coordinates"":[-122.422652544,37.7836190971]}",0,1,0,0,0,0,0,1,0,0,0,0,"['ELLIS ST', 'FRANKLIN ST']",0,1,0,0,0,1
POINT(-122.422669445 37.7439422411),37.7439422411,-122.422669445,2011,"{""type"":""Point"",""coordinates"":[-122.422669445,37.7439422411]}",0,1,0,0,0,0,0,1,0,0,0,0,"['29TH ST', 'SAN JOSE AVE']",0,1,0,0,0,1
POINT(-122.422669445 37.7439422411),37.7439422411,-122.422669445,2014,"{""type"":""Point"",""coordinates"":[-122.422669445,37.7439422411]}",1,1,0,0,0,1,0,1,0,0,0,0,"['29TH ST', 'SAN JOSE AVE']",1,1,0,1,0,1
POINT(-122.422669445 37.7439422411),37.7439422411,-122.422669445,2015,"{""type"":""Point"",""coordinates"":[-122.422669445,37.7439422411]}",1,1,0,0,1,0,0,1,0,0,0,0,"['29TH ST', 'SAN JOSE AVE']",1,1,1,0,0,1
POINT(-122.422669445 37.7439422411),37.7439422411,-122.422669445,2016,"{""type"":""Point"",""coordinates"":[-122.422669445,37.7439422411]}",0,1,0,0,0,0,0,1,0,0,0,0,"['29TH ST', 'SAN JOSE AVE']",0,1,0,0,0,1
POINT(-122.422669445 37.7439422411),37.7439422411,-122.422669445,2017,"{""type"":""Point"",""coordinates"":[-122.422669445,37.7439422411]}",1,1,0,0,0,1,0,1,0,0,0,0,"['29TH ST', 'SAN JOSE AVE']",1,1,0,1,0,1
POINT(-122.422669445 37.7439422411),37.7439422411,-122.422669445,2018,"{""type"":""Point"",""coordinates"":[-122.422669445,37.7439422411]}",0,1,0,0,0,0,0,1,0,0,0,0,"['29TH ST', 'SAN JOSE AVE']",0,1,0,0,0,1
POINT(-122.422669445 37.7439422411),37.7439422411,-122.422669445,2019,"{""type"":""Point"",""coordinates"":[-122.422669445,37.7439422411]}",2,1,0,0,1,1,0,1,0,0,0,0,"['29TH ST', 'SAN JOSE AVE']",2,1,1,1,0,1
POINT(-122.422693093 37.775486533),37.775486533,-122.422693093,2014,"{""type"":""Point"",""coordinates"":[-122.422693093,37.775486533]}",0,1,0,0,0,0,0,1,0,0,0,0,"['GOUGH ST', 'HICKORY ST']",0,1,0,0,0,1
POINT(-122.422694163 37.7921746447),37.7921746447,-122.422694163,2007,"{""type"":""Point"",""coordinates"":[-122.422694163,37.7921746447]}",0,1,0,0,0,0,0,1,0,0,0,0,"['CLAY ST', 'VAN NESS AVE']",0,1,0,0,0,1
POINT(-122.422694163 37.7921746447),37.7921746447,-122.422694163,2010,"{""type"":""Point"",""coordinates"":[-122.422694163,37.7921746447]}",0,1,0,0,0,0,0,1,0,0,0,0,"['CLAY ST', 'VAN NESS AVE']",0,1,0,0,0,1
POINT(-122.422694163 37.7921746447),37.7921746447,-122.422694163,2012,"{""type"":""Point"",""coordinates"":[-122.422694163,37.7921746447]}",1,0,0,0,0,1,0,0,0,0,0,0,"['CLAY ST', 'VAN NESS AVE']",1,0,0,1,0,0
POINT(-122.422698659 37.7632433229),37.7632433229,-122.422698659,2015,"{""type"":""Point"",""coordinates"":[-122.422698659,37.7632433229]}",1,0,0,0,1,0,0,0,0,0,0,0,"['17TH ST', 'ALBION ST']",1,0,1,0,0,0
POINT(-122.422698659 37.7632433229),37.7632433229,-122.422698659,2017,"{""type"":""Point"",""coordinates"":[-122.422698659,37.7632433229]}",1,0,0,0,0,1,0,0,0,0,0,0,"['17TH ST', 'ALBION ST']",1,0,0,1,0,0
POINT(-122.422698659 37.7632433229),37.7632433229,-122.422698659,2018,"{""type"":""Point"",""coordinates"":[-122.422698659,37.7632433229]}",2,0,0,0,1,1,0,0,0,0,0,0,"['17TH ST', 'ALBION ST']",2,0,1,1,0,0
POINT(-122.422698659 37.7632433229),37.7632433229,-122.422698659,2019,"{""type"":""Point"",""coordinates"":[-122.422698659,37.7632433229]}",2,1,0,0,0,2,0,1,0,0,0,0,"['17TH ST', 'ALBION ST']",2,1,0,2,0,1
POINT(-122.422698659 37.7632433229),37.7632433229,-122.422698659,2021,"{""type"":""Point"",""coordinates"":[-122.422698659,37.7632433229]}",1,0,0,0,0,1,0,0,0,0,0,0,"['17TH ST', 'ALBION ST']",1,0,0,1,0,0
POINT(-122.422713159 37.8006241552),37.8006241552,-122.422713159,2012,"{""type"":""Point"",""coordinates"":[-122.422713159,37.8006241552]}",0,1,0,0,0,0,0,1,0,0,0,0,"['GREENWICH ST', 'POLK ST']",0,1,0,0,0,1
POINT(-122.422713159 37.8006241552),37.8006241552,-122.422713159,2013,"{""type"":""Point"",""coordinates"":[-122.422713159,37.8006241552]}",0,1,0,0,0,0,0,1,0,0,0,0,"['GREENWICH ST', 'POLK ST']",0,1,0,0,0,1
POINT(-122.422713159 37.8006241552),37.8006241552,-122.422713159,2016,"{""type"":""Point"",""coordinates"":[-122.422713159,37.8006241552]}",0,1,0,0,0,0,0,1,0,0,0,0,"['GREENWICH ST', 'POLK ST']",0,1,0,0,0,1
POINT(-122.422725611 37.7503722406),37.7503722406,-122.422725611,2016,"{""type"":""Point"",""coordinates"":[-122.422725611,37.7503722406]}",1,0,0,0,0,1,0,0,0,0,0,0,"['25TH ST', 'GUERRERO ST']",1,0,0,1,0,0
POINT(-122.422725611 37.7503722406),37.7503722406,-122.422725611,2021,"{""type"":""Point"",""coordinates"":[-122.422725611,37.7503722406]}",1,0,0,0,0,1,0,0,0,0,0,0,"['25TH ST', 'GUERRERO ST']",1,0,0,1,0,0
POINT(-122.42274548 37.7840836763),37.7840836763,-122.42274548,2010,"{""type"":""Point"",""coordinates"":[-122.42274548,37.7840836763]}",0,1,0,0,0,0,1,0,0,0,0,0,"['FRANKLIN ST', 'OLIVE ST']",0,1,0,0,1,0
POINT(-122.422774865 37.7640389221),37.7640389221,-122.422774865,2017,"{""type"":""Point"",""coordinates"":[-122.422774865,37.7640389221]}",1,0,0,0,0,1,0,0,0,0,0,0,"['ALBION ST', 'CAMP ST']",1,0,0,1,0,0
POINT(-122.422774891 37.7616281017),37.7616281017,-122.422774891,2008,"{""type"":""Point"",""coordinates"":[-122.422774891,37.7616281017]}",0,1,0,0,0,0,0,1,0,0,0,0,"['18TH ST', 'DEARBORN ST']",0,1,0,0,0,1
POINT(-122.422774891 37.7616281017),37.7616281017,-122.422774891,2013,"{""type"":""Point"",""coordinates"":[-122.422774891,37.7616281017]}",1,0,0,0,0,1,0,0,0,0,0,0,"['18TH ST', 'DEARBORN ST']",1,0,0,1,0,0
POINT(-122.422774891 37.7616281017),37.7616281017,-122.422774891,2015,"{""type"":""Point"",""coordinates"":[-122.422774891,37.7616281017]}",1,0,0,0,0,1,0,0,0,0,0,0,"['18TH ST', 'DEARBORN ST']",1,0,0,1,0,0
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2009,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",0,1,0,0,0,0,1,0,0,0,0,0,"['FELL ST', 'GOUGH ST']",0,1,0,0,1,0
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2010,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",0,2,0,0,0,0,0,2,0,0,0,0,"['FELL ST', 'GOUGH ST']",0,2,0,0,0,2
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2012,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",0,2,0,0,0,0,1,1,0,0,0,0,"['FELL ST', 'GOUGH ST']",0,2,0,0,1,1
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2014,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",1,0,0,0,0,1,0,0,0,0,0,0,"['FELL ST', 'GOUGH ST']",1,0,0,1,0,0
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2015,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",0,1,0,0,0,0,0,1,0,0,0,0,"['FELL ST', 'GOUGH ST']",0,1,0,0,0,1
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2016,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",0,2,0,0,0,0,1,1,0,0,0,0,"['FELL ST', 'GOUGH ST']",0,2,0,0,1,1
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2018,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",1,1,0,0,0,1,0,1,0,0,0,0,"['FELL ST', 'GOUGH ST']",1,1,0,1,0,1
POINT(-122.422787634 37.7759498626),37.7759498626,-122.422787634,2021,"{""type"":""Point"",""coordinates"":[-122.422787634,37.7759498626]}",0,1,0,0,0,0,0,1,0,0,0,0,"['FELL ST', 'GOUGH ST']",0,1,0,0,0,1
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2007,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,2,0,0,0,0,1,1,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,2,0,0,1,1
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2008,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,2,0,0,0,0,1,1,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,2,0,0,1,1
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2009,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,1,0,0,0,0,1,0,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,1,0,0,1,0
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2010,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,1,0,0,0,0,0,1,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,1,0,0,0,1
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2012,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,2,0,0,0,0,0,2,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,2,0,0,0,2
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2013,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,1,0,0,0,0,1,0,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,1,0,0,1,0
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2014,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,3,0,0,0,0,1,2,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,3,0,0,1,2
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2018,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,2,0,0,0,0,2,0,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,2,0,0,2,0
POINT(-122.422838086 37.7845466097),37.7845466097,-122.422838086,2019,"{""type"":""Point"",""coordinates"":[-122.422838086,37.7845466097]}",0,1,0,0,0,0,0,1,0,0,0,0,"['FRANKLIN ST', 'OFARRELL ST', 'STARR KING WAY']",0,1,0,0,0,1
POINT(-122.422840472 37.7265971156),37.7265971156,-122.422840472,2021,"{""type"":""Point"",""coordinates"":[-122.422840472,37.7265971156]}",0,1,0,0,0,0,0,1,0,0,0,0,"['MADISON ST', 'SILLIMAN ST']",0,1,0,0,0,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2006,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",0,1,0,0,0,0,1,0,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",0,1,0,0,1,0
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2007,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,1,0,0,0,1,0,1,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,1,0,1,0,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2008,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",0,2,0,0,0,0,1,1,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",0,2,0,0,1,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2009,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,0,0,0,0,1,0,0,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,0,0,1,0,0
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2010,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,3,0,0,0,1,1,2,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,3,0,1,1,2
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2011,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,0,0,0,0,1,0,0,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,0,0,1,0,0
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2012,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",2,2,0,0,1,1,1,1,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",2,2,1,1,1,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2013,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,0,0,0,0,1,0,0,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,0,0,1,0,0
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2014,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,1,0,0,0,1,1,0,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,1,0,1,1,0
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2015,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",0,1,0,0,0,0,0,1,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",0,1,0,0,0,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2016,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,2,0,0,1,0,1,1,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,2,1,0,1,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2017,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",0,1,0,0,0,0,0,1,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",0,1,0,0,0,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2018,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",0,1,0,0,0,0,0,1,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",0,1,0,0,0,1
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2019,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",2,0,0,0,1,1,0,0,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",2,0,1,1,0,0
POINT(-122.422840577 37.7410274078),37.7410274078,-122.422840577,2022,"{""type"":""Point"",""coordinates"":[-122.422840577,37.7410274078]}",1,0,0,0,0,1,0,0,0,0,0,0,"['CORTLAND AVE', 'MISSION ST']",1,0,0,1,0,0
POINT(-122.422853414 37.7648589501),37.7648589501,-122.422853414,2008,"{""type"":""Point"",""coordinates"":[-122.422853414,37.7648589501]}",1,0,0,0,0,1,0,0,0,0,0,0,"['16TH ST', 'ALBION ST']",1,0,0,1,0,0
POINT(-122.422853414 37.7648589501),37.7648589501,-122.422853414,2009,"{""type"":""Point"",""coordinates"":[-122.422853414,37.7648589501]}",1,1,0,0,1,0,1,0,0,0,0,0,"['16TH ST', 'ALBION ST']",1,1,1,0,1,0
POINT(-122.422853414 37.7648589501),37.7648589501,-122.422853414,2010,"{""type"":""Point"",""coordinates"":[-122.422853414,37.7648589501]}",1,1,0,0,0,1,1,0,0,0,0,0,"['16TH ST', 'ALBION ST']",1,1,0,1,1,0
POINT(-122.422853414 37.7648589501),37.7648589501,-122.422853414,2012,"{""type"":""Point"",""coordinates"":[-122.422853414,37.7648589501]}",2,0,0,0,0,2,0,0,0,0,0,0,"['16TH ST', 'ALBION ST']",2,0,0,2,0,0
POINT(-122.422853414 37.7648589501),37.7648589501,-122.422853414,2018,"{""type"":""Point"",""coordinates"":[-122.422853414,37.7648589501]}",1,0,0,0,0,1,0,0,0,0,0,0,"['16TH ST', 'ALBION ST']",1,0,0,1,0,0
POINT(-122.422871202 37.7930500027),37.7930500027,-122.422871202,2015,"{""type"":""Point"",""coordinates"":[-122.422871202,37.7930500027]}",0,1,0,0,0,0,0,1,0,0,0,0,"['VAN NESS AVE', 'WASHINGTON ST']",0,1,0,0,0,1
POINT(-122.422871202 37.7930500027),37.7930500027,-122.422871202,2019,"{""type"":""Point"",""coordinates"":[-122.422871202,37.7930500027]}",0,1,0,0,0,0,0,1,0,0,0,0,"['VAN NESS AVE', 'WASHINGTON ST']",0,1,0,0,0,1
POINT(-122.422878833 37.7519716253),37.7519716253,-122.422878833,2008,"{""type"":""Point"",""coordinates"":[-122.422878833,37.7519716253]}",1,0,0,0,0,1,0,0,0,0,0,0,"['24TH ST', 'GUERRERO ST']",1,0,0,1,0,0
POINT(-122.422878833 37.7519716253),37.7519716253,-122.422878833,2014,"{""type"":""Point"",""coordinates"":[-122.422878833,37.7519716253]}",0,1,0,0,0,0,0,1,0,0,0,0,"['24TH ST', 'GUERRERO ST']",0,1,0,0,0,1
POINT(-122.422878833 37.7519716253),37.7519716253,-122.422878833,2022,"{""type"":""Point"",""coordinates"":[-122.422878833,37.7519716253]}",0,1,0,0,0,0,0,1,0,0,0,0,"['24TH ST', 'GUERRERO ST']",0,1,0,0,0,1
POINT(-122.422879384 37.7600134237),37.7600134237,-122.422879384,2018,"{""type"":""Point"",""coordinates"":[-122.422879384,37.7600134237]}",1,0,0,0,0,1,0,0,0,0,0,0,"['19TH ST', 'LINDA ST']",1,0,0,1,0,0
POINT(-122.422882713 37.7764158177),37.7764158177,-122.422882713,2010,"{""type"":""Point"",""coordinates"":[-122.422882713,37.7764158177]}",1,0,0,0,0,1,0,0,0,0,0,0,"['GOUGH ST', 'LINDEN ST']",1,0,0,1,0,0
POINT(-122.422901798 37.8015580524),37.8015580524,-122.422901798,2009,"{""type"":""Point"",""coordinates"":[-122.422901798,37.8015580524]}",1,0,0,0,1,0,0,0,0,0,0,0,"['LOMBARD ST', 'POLK ST']",1,0,1,0,0,0
